"GEOID","year","month","day","offense_against","n","population","male","female","male_ratio","age_0_19","age_20_29","age_30_39","age_40_49","age_50_59","age_60_69","age_70_plus","unemployment_rate","median_income","mean_income","vacancy_perc","lowerThanPovertyLine","MYB_ages","YBealierThan1939","YB1940_1959","YB1960_1979","YB1980_1999","YB2000_2009","YB2010_2019"
6037101110,2015,6,30,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,1,"property",3,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,7,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,10,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,3,2,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,3,4,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,2,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,10,18,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,9,16,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,24,"society",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,25,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,1,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,3,23,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,13,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,18,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,20,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,28,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,18,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,27,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,16,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,19,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,24,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,2,6,"persons",3,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,10,20,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,4,28,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,2,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,11,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,14,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,1,14,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,16,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,18,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,11,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,9,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,10,31,"property",3,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,7,21,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,7,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,10,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,12,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,2,7,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,25,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,10,19,"persons",3,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,10,19,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,17,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,28,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,16,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,18,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,13,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,10,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,23,"persons",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,20,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,22,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,14,"property",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,5,15,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,23,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,21,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,22,"society",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,11,29,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,12,4,"society",2,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,12,"other",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,19,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,11,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,6,12,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,8,3,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2015,2,3,"property",1,4824,2372,2452,0.491708126036484,1119.168,718.776,660.888,603,863.496,443.808,405.216,8.8,50694,68938,0.0637450199203187,10.4,58,254,509,497,263,31,21
6037101110,2016,1,9,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,3,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,7,31,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,11,7,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,2,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,11,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,10,29,"other",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,9,6,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,4,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,5,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,31,"society",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,8,"other",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,9,7,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,1,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,5,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,24,"society",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,25,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,28,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,13,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,1,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,5,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,11,19,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,1,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,11,20,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,11,21,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,9,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,10,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,25,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,2,28,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,6,1,"society",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,6,3,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,14,"persons",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,15,"persons",3,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,15,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,20,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,22,"property",2,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,23,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,4,26,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,11,22,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,8,8,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,12,"property",3,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,3,27,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,27,"persons",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
6037101110,2016,1,27,"property",1,4667,2274,2393,0.487250910649239,1134.081,667.381,625.378,560.04,835.393,480.701,359.359,8.8,49294,65955,0.05,8.7,56,254,509,497,263,31,21
